#EoSType = ColdTable
#Nrho = 450
#rhomin = 1.61865e-15	rhomax = 0.0161865
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
0.00636514   1.19951   1.79196   1.06234
0.00680395   1.32719   1.7829   1.07319
0.00727301   1.46802   1.77365   1.0832
0.00777441   1.6233   1.76419   1.09242
0.00831038   1.79439   1.75453   1.10088
0.00888329   1.98303   1.74465   1.10861
0.0094957   2.19074   1.73454   1.11565
0.0101503   2.41961   1.72419   1.12205
0.0108501   2.67155   1.7136   1.12785
0.0115981   2.94895   1.70274   1.13307
0.0123977   3.2542   1.6916   1.13777
0.0132524   3.59014   1.68018   1.14198
0.014166   3.95961   1.66846   1.14574
0.0151426   4.36604   1.65641   1.14908
0.0161865   4.81281   1.64404   1.15203
