# PlotEOS table
# SpectralFit(CoefficientsFile=input/LS_Gamma2_appended_ColdTable-coeff30.input)
#[1] rho
#[2] eps
#[3] P
#[4] dP/drho
#[5] h
#[6] cs
9.19901e-06  0.00110455  7.89158e-10  0.000182951  1.00119  0.0135179  
9.7433e-06  0.00110965  8.9308e-10  0.000198767  1.0012  0.01409  
1.03198e-05  0.0011151  1.01223e-09  0.000214398  1.00121  0.0146335  
1.09304e-05  0.00112093  1.14783e-09  0.000229464  1.00123  0.0151388  
1.15771e-05  0.00112718  1.30092e-09  0.000243684  1.00124  0.0156007  
1.22621e-05  0.00113386  1.47247e-09  0.000256903  1.00125  0.0160182  
1.29876e-05  0.00114099  1.66339e-09  0.000269112  1.00127  0.0163942  
1.37561e-05  0.00114859  1.87463e-09  0.000280454  1.00128  0.016736  
1.457e-05  0.00115666  2.10735e-09  0.000291225  1.0013  0.0170542  
1.5432e-05  0.00116522  2.36303e-09  0.000301858  1.00132  0.0173626  
1.63451e-05  0.00117427  2.64368e-09  0.000312895  1.00134  0.017677  
1.73122e-05  0.00118382  2.95206e-09  0.000324955  1.00135  0.0180143  
1.83366e-05  0.00119388  3.29185e-09  0.000338685  1.00137  0.0183908  
1.94215e-05  0.00120446  3.66784e-09  0.000354719  1.00139  0.0188209  
2.05706e-05  0.0012156  4.08613e-09  0.000373622  1.00141  0.0193156  
2.17877e-05  0.00122731  4.55417e-09  0.000395847  1.00144  0.0198816  
2.30768e-05  0.00123964  5.08089e-09  0.000421696  1.00146  0.0205203  
2.44423e-05  0.00125264  5.67664e-09  0.000451287  1.00148  0.0212278  
2.58884e-05  0.00126636  6.35313e-09  0.000484542  1.00151  0.0219957  
2.74202e-05  0.00128088  7.12326e-09  0.000521182  1.00154  0.0228118  
2.90426e-05  0.00129626  8.00087e-09  0.000560748  1.00157  0.0236615  
3.0761e-05  0.00131258  9.00049e-09  0.000602629  1.00161  0.0245288  
3.2581e-05  0.00132992  1.01371e-08  0.000646115  1.00164  0.025398  
3.45088e-05  0.00134837  1.14257e-08  0.000690455  1.00168  0.0262545  
3.65506e-05  0.00136801  1.28813e-08  0.00073494  1.00172  0.0270865  
3.87132e-05  0.00138891  1.45189e-08  0.000778984  1.00176  0.0278857  
4.10037e-05  0.00141115  1.63534e-08  0.000822222  1.00181  0.0286485  
4.34298e-05  0.00143479  1.84003e-08  0.000864607  1.00186  0.0293769  
4.59995e-05  0.00145988  2.06764e-08  0.000906508  1.00191  0.0300796  
4.87212e-05  0.00148648  2.32015e-08  0.0009488  1.00196  0.0307724  
5.16039e-05  0.00151464  2.60002e-08  0.000992948  1.00202  0.0314793  
5.46572e-05  0.00154443  2.91047e-08  0.00104107  1.00208  0.0322322  
5.78911e-05  0.00157589  3.25589e-08  0.00109597  1.00214  0.0330701  
6.13164e-05  0.00160912  3.64221e-08  0.00116116  1.0022  0.0340384  
6.49443e-05  0.00164422  4.07756e-08  0.00124083  1.00227  0.0351855  
6.87869e-05  0.00168136  4.57286e-08  0.00133981  1.00235  0.0365605  
7.28569e-05  0.00172073  5.14263e-08  0.00146347  1.00243  0.0382091  
7.71677e-05  0.00176261  5.80585e-08  0.0016177  1.00251  0.0401701  
8.17335e-05  0.00180736  6.58696e-08  0.00180873  1.00261  0.0424738  
8.65695e-05  0.00185543  7.51701e-08  0.00204319  1.00272  0.0451402  
9.16916e-05  0.0019074  8.63489e-08  0.00232796  1.00285  0.0481803  
9.71167e-05  0.00196396  9.98882e-08  0.00267026  1.00299  0.0515975  
0.000102863  0.00202595  1.16381e-07  0.00307773  1.00316  0.0553899  
0.000108949  0.0020944  1.3655e-07  0.0035585  1.00335  0.0595536  
0.000115395  0.00217047  1.61274e-07  0.00412142  1.00357  0.064084  
0.000122223  0.00225557  1.91615e-07  0.00477624  1.00382  0.0689786  
0.000129455  0.00235129  2.28856e-07  0.00553385  1.00412  0.0742371  
0.000137114  0.00245947  2.74538e-07  0.00640644  1.00446  0.0798623  
0.000145227  0.00258223  3.30521e-07  0.00740769  1.00486  0.0858596  
0.00015382  0.00272198  3.99031e-07  0.00855281  1.00532  0.0922365  
0.000162921  0.00288144  4.82741e-07  0.00985848  1.00584  0.099001  
0.00017256  0.00306373  5.84845e-07  0.0113427  1.00645  0.10616  
0.00018277  0.00327233  7.09145e-07  0.0130244  1.00715  0.113719  
0.000193585  0.00351118  8.60152e-07  0.014923  1.00795  0.121677  
0.000205038  0.00378471  1.04319e-06  0.0170578  1.00887  0.13003  
0.00021717  0.00409784  1.26449e-06  0.019447  1.00992  0.138766  
0.00023002  0.00445603  1.53133e-06  0.0221071  1.01111  0.147865  
0.000243629  0.00486532  1.85211e-06  0.0250522  1.01247  0.157301  
0.000258044  0.00533233  2.23646e-06  0.0282935  1.014  0.167041  
0.000273312  0.00586423  2.69537e-06  0.0318388  1.01573  0.177048  
0.000289483  0.0064688  3.24129e-06  0.0356934  1.01767  0.18728  
0.000306611  0.00715435  3.88823e-06  0.039861  1.01984  0.197701  
0.000324753  0.00792977  4.65195e-06  0.0443454  1.02225  0.208279  
0.000343968  0.00880442  5.55015e-06  0.0491538  1.02494  0.218992  
0.000364319  0.00978822  6.60279e-06  0.0542994  1.02791  0.229837  
0.000385875  0.0108916  7.83251e-06  0.0598056  1.03119  0.240825  
0.000408707  0.0121256  9.26519e-06  0.0657096  1.0348  0.251992  
0.000432889  0.0135019  1.09308e-05  0.0720652  1.03875  0.263395  
0.000458502  0.0150329  1.28643e-05  0.0789448  1.04309  0.275106  
0.00048563  0.0167322  1.51071e-05  0.0864396  1.04784  0.287216  
0.000514364  0.0186145  1.77082e-05  0.0946585  1.05304  0.299818  
0.000544798  0.0206959  2.0726e-05  0.103724  1.05874  0.313001  
0.000577032  0.0229945  2.42301e-05  0.113768  1.06499  0.326843  
0.000611174  0.0255306  2.83032e-05  0.124926  1.07184  0.341398  
0.000647335  0.0283266  3.30432e-05  0.137326  1.07937  0.356691  
0.000685637  0.0314079  3.85646e-05  0.151091  1.08765  0.372713  
0.000726204  0.034803  4.50008e-05  0.166324  1.09677  0.389422  
0.000769172  0.0385431  5.25058e-05  0.183111  1.10681  0.406744  
0.000814682  0.042663  6.12557e-05  0.201516  1.11785  0.424583  
0.000862885  0.0472006  7.1451e-05  0.221588  1.13001  0.442826  
0.00091394  0.0521971  8.33181e-05  0.243366  1.14336  0.461358  
0.000968016  0.0576967  9.71123e-05  0.266887  1.15802  0.480072  
0.00102529  0.063747  0.000113122  0.292207  1.17408  0.498881  
0.00108595  0.0703985  0.000131671  0.319415  1.19165  0.51773  
0.00115021  0.0777052  0.000153132  0.348652  1.21084  0.536603  
0.00121826  0.0857243  0.000177927  0.380133  1.23177  0.555523  
0.00129035  0.0945173  0.00020655  0.414156  1.25459  0.574554  
0.00136669  0.10415  0.000239573  0.451115  1.27944  0.59379  
0.00144756  0.114695  0.000277676  0.491491  1.30652  0.613338  
0.0015332  0.126231  0.000321658  0.53584  1.33603  0.633301  
0.00162392  0.138845  0.000372471  0.584761  1.36821  0.653752  
0.00172  0.152635  0.000431237  0.638862  1.40335  0.674715  
0.00182177  0.167708  0.000499276  0.698709  1.44177  0.696146  
0.00192956  0.184185  0.000578128  0.764782  1.4838  0.717928  
0.00204373  0.2022  0.000669564  0.837436  1.52982  0.73987  
0.00216465  0.221902  0.000775609  0.91688  1.58021  0.761727  
0.00229273  0.24345  0.000898548  1.00319  1.63536  0.78322  
0.00242839  0.267019  0.00104094  1.09632  1.69567  0.804078  
0.00257207  0.292795  0.00120562  1.19625  1.76153  0.824072  
0.00272425  0.320976  0.00139579  1.30301  1.83333  0.84305  
0.00288544  0.35177  0.00161498  1.41692  1.91147  0.860971  
0.00305616  0.385398  0.00186726  1.53869  1.99638  0.877919  
0.00323699  0.422093  0.0021573  1.66959  2.08854  0.894093  
0.00342851  0.462104  0.00249059  1.81148  2.18854  0.909786  
0.00363137  0.505703  0.00287371  1.9668  2.29706  0.925324  
0.00384623  0.553189  0.00331459  2.13841  2.41497  0.941  
0.0040738  0.604897  0.00382276  2.32919  2.54327  0.956987  
0.00431484  0.661205  0.00440958  2.54167  2.68316  0.973275  
0.00457014  0.722539  0.00508834  2.77742  2.83593  0.98963  
0.00484054  0.789375  0.00587424  3.03668  3.00292  1.0056  
0.00512695  0.862239  0.00678414  3.31809  3.18547  1.0206  
0.0054303  0.941697  0.00783629  3.61891  3.38477  1.03401  
0.00575159  1.02835  0.00905005  3.93584  3.60183  1.04534  
0.0060919  1.1228  0.0104459  4.26644  3.83752  1.05441  
0.00645235  1.22569  0.0120459  4.61117  4.0926  1.06147  
0.00683412  1.33765  0.0138758  4.9755  4.36802  1.06727  
0.00723847  1.45935  0.0159671  5.37125  4.66521  1.07301  
0.00766676  1.59151  0.0183616  5.81601  4.98647  1.07998  
0.00812038  1.735  0.0211145  6.32942  5.33518  1.0892  
0.00860085  1.89082  0.0242967  6.92565  5.71574  1.10076  
0.00910974  2.06021  0.027992  7.6031  6.13297  1.11342  
0.00964874  2.24458  0.0322878  8.33502  6.59091  1.12455  
0.0102196  2.44543  0.0372591  9.06874  7.09126  1.13087  
0.0108243  2.66417  0.0429532  9.74542  7.63239  1.12998  
0.0114648  2.90198  0.0493931  10.352  8.21024  1.12288  
0.0121431  3.15976  0.0566291  11.0029  8.82324  1.11671  
0.0128616  3.43858  0.0648629  11.998  9.48173  1.12489  
0.0136226  3.74056  0.0745912  13.679  10.2161  1.15713  
0.0144286  4.06974  0.0864529  15.6414  11.0615  1.18913  
0.0152823  4.43  0.0997401  14.3022  11.9565  1.0937  
0.0161865  4.81191  0.106799  6.66399  12.4099  0.732795  
